account_id,avg_txn_amount,risk_tag
ACC100798,3522.728201653507,normal
ACC100799,3525.768422532946,normal
ACC100800,6081.278810910122,normal
ACC100801,2541.152921344594,normal
ACC100802,3668.9928154053855,normal
ACC100803,2624.4715140536778,normal
ACC100804,2668.58130447378,watchlist
ACC100805,2876.980903594011,normal
ACC100806,3957.1536200325036,normal
ACC100807,2598.659013715234,watchlist
ACC100808,7357.339573201473,normal
ACC100809,2024.819052318451,watchlist
ACC100810,3096.0333713247333,normal
ACC100811,2660.212710775347,normal
ACC100812,8251.800769591968,normal
ACC100813,3896.885276223122,high_risk
ACC100814,6432.423965245763,normal
ACC100815,1420.3573532848943,normal
ACC100816,4065.248531695887,normal
ACC100817,5906.3213841485585,watchlist
ACC100818,3638.658663082956,normal
ACC100819,6563.558735683706,normal
ACC100820,2539.2573362089797,normal
ACC100821,8067.576965811495,normal
ACC100822,13757.49264300875,normal
ACC100823,2785.8181063165603,normal
ACC100824,2651.0166506400165,normal
ACC100825,8283.581368325762,normal
ACC100826,8935.105968342561,normal
ACC100827,2530.7829081361983,normal
ACC100828,2691.591436495296,normal
ACC100829,2924.647485670706,normal
ACC100830,1545.8507629062506,normal
ACC100831,1995.8171253532437,normal
ACC100832,1896.0262733077075,normal
ACC100833,2184.8915248888466,normal
ACC100834,3392.047728001402,normal
ACC100835,3985.941560682603,normal
ACC100836,8780.602408205601,normal
ACC100837,1902.62078560828,normal
ACC100838,6251.604558155199,watchlist
ACC100839,3046.067500137106,normal
ACC100840,3362.102408886506,normal
ACC100841,5192.090533257372,normal
ACC100842,1765.813530662336,normal
ACC100843,4356.594040594268,normal
ACC100844,3827.133333097276,normal
ACC100845,4653.946081593839,normal
ACC100846,4119.558128981693,normal
ACC100847,15111.027948315628,normal
ACC100848,2362.2173439773237,normal
ACC100849,2518.4573415378354,normal
ACC100850,2383.0004933916202,normal
ACC100851,2481.7363331248016,normal
ACC100852,2362.717511798729,normal
ACC100853,7068.544859369944,normal
ACC100854,8121.7631703811085,normal
ACC100855,2459.1037265800637,normal
ACC100856,2101.878307603334,normal
ACC100857,4595.575785170157,normal
ACC100858,2486.586519960562,normal
ACC100859,5063.225909433899,normal
ACC100860,3911.8035495977347,normal
ACC100861,1394.8658587107775,normal
ACC100862,8764.836301503958,normal
ACC100863,10173.347648515723,normal
ACC100864,2397.847612234502,high_risk
ACC100865,2744.568273164194,normal
ACC100866,4111.401448624788,normal
ACC100867,4233.033159213851,normal
ACC100868,5141.635834745788,normal
ACC100869,11569.443531926368,normal
ACC100870,3114.524164905531,normal
ACC100871,2145.272050257872,normal
ACC100872,1513.8456240706018,normal
ACC100873,2233.760966759277,normal
ACC100874,3395.219922603339,normal
ACC100875,10165.294708442303,normal
ACC100876,2538.765505929354,normal
ACC100877,3961.083076355786,normal
ACC100878,3429.4194262740375,normal
ACC100879,7065.902038713272,normal
ACC100880,15774.649295908752,normal
ACC100881,2518.651041648925,normal
ACC100882,2582.0432826417364,normal
ACC100883,6480.134376473667,normal
ACC100884,5214.16841117789,normal
ACC100885,10488.39194386333,normal
ACC100886,4916.52328939456,normal
ACC100887,2791.752309341757,watchlist
ACC100888,4936.406411579958,normal
ACC100889,6736.003990593378,normal
ACC100890,5666.286867367955,normal
ACC100891,4695.52130080707,normal
ACC100892,6568.263793393511,normal
ACC100893,6985.398733175995,normal
ACC100894,7937.037665374005,normal
ACC100895,5111.386272213563,normal
ACC100896,3132.9463035273207,normal
ACC100897,3782.075499464081,normal
ACC100898,7143.123180311655,normal
ACC100899,2121.4149990644282,normal
ACC100900,4320.835154366499,normal
ACC100901,2735.3008603860985,normal
ACC100902,3523.629670687695,normal
ACC100903,7458.212979846425,normal
ACC100904,3884.1499695756693,normal
ACC100905,3561.232347217997,normal
ACC100906,1531.6277157916943,normal
ACC100907,5419.463691425509,normal
ACC100908,5101.503140327675,normal
ACC100909,12682.17615069422,normal
ACC100910,2879.3880244158627,normal
ACC100911,3950.076388616252,normal
ACC100912,4022.3846820482718,normal
ACC100913,8923.753810811633,normal
ACC100914,3270.907278373512,normal
ACC100915,4094.55333838332,normal
ACC100916,4987.73863080968,normal
ACC100917,3873.70027993154,watchlist
ACC100918,2649.5360581833925,normal
ACC100919,3891.1265480953275,normal
ACC100920,6595.738580875667,normal
ACC100921,1870.7427441098314,normal
ACC100922,3751.015208108634,normal
ACC100923,2275.437250721039,normal
ACC100924,7094.16559023198,normal
ACC100925,1388.6507303874034,normal
ACC100926,2476.6122860865667,normal
ACC100927,4343.028197035936,normal
ACC100928,8860.109633799795,normal
ACC100929,3329.408179667637,normal
ACC100930,2482.1497143360752,normal
ACC100931,10707.441453422032,watchlist
ACC100932,1452.718139791361,normal
ACC100933,925.8538807492627,normal
ACC100934,4509.802635602705,normal
ACC100935,2562.5739085416144,normal
ACC100936,1876.6814497085506,normal
ACC100937,5297.624907183884,normal
ACC100938,4008.9331128794165,normal
ACC100939,2468.961316536407,normal
ACC100940,1606.506718785101,normal
ACC100941,5845.774648625184,normal
ACC100942,5115.961855637387,normal
ACC100943,3263.300813973797,normal
ACC100944,10487.949365999179,normal
ACC100945,1822.4720728098996,normal
ACC100946,1386.703875395574,normal
ACC100947,2286.6774735233053,normal
ACC100948,3369.9338369012917,normal
ACC100949,4007.8237594052457,normal
ACC100950,2996.674237720541,normal
ACC100951,4277.967266008158,normal
ACC100952,1634.474043237047,normal
ACC100953,8235.906886750481,normal
ACC100954,3296.805647224942,normal
ACC100955,6770.820120396018,high_risk
ACC100956,4254.085982999582,normal
ACC100957,4555.323971311429,watchlist
ACC100958,4874.926800998007,normal
ACC100959,4530.670115985622,watchlist
ACC100960,5093.057699106792,normal
ACC100961,7688.580984348168,normal
ACC100962,3896.806699885254,normal
ACC100963,5299.682831058922,normal
ACC100964,3281.8369273056055,normal
ACC100965,8217.902862386862,normal
ACC100966,2308.064604447094,normal
ACC100967,10204.297762011178,normal
ACC100968,3380.9270621542746,normal
ACC100969,1467.8219857804647,normal
ACC100970,3740.0813778170605,normal
ACC100971,2301.621159345293,normal
ACC100972,5735.247182850424,normal
ACC100973,2341.215721214295,normal
ACC100974,2649.9338067175117,normal
ACC100975,1114.6275156865393,normal
ACC100976,2640.216521377497,normal
ACC100977,808.897657427956,normal
ACC100978,1338.973166999955,normal
ACC100979,5465.7071789110505,normal
ACC100980,5549.594245730447,normal
ACC100981,4470.5849353696485,normal
ACC100982,1938.780244021903,normal
ACC100983,3365.639223060534,normal
ACC100984,3455.9009753433447,normal
ACC100985,1728.4514767128499,normal
ACC100986,8535.924781771202,normal
ACC100987,5863.003971487252,normal
ACC100988,3033.3457453503497,normal
ACC100989,3519.701639157591,normal
ACC100990,3924.639130707088,normal
ACC100991,1017.3526376292979,normal
ACC100992,2986.0107268913484,normal
ACC100993,2300.3336375497433,normal
ACC100994,1898.8960957358809,normal
ACC100995,2925.848562025179,normal
ACC100996,10184.394901141512,normal
ACC100997,5087.316278477484,normal
ACC100998,2458.465382789488,normal
ACC100999,4883.168977927892,normal
ACC101000,8019.354905895837,normal
ACC101001,6031.676090658171,high_risk
ACC101002,3589.5359882761286,normal
ACC101003,2349.2183466853435,normal
ACC101004,5265.513697413093,normal
ACC101005,4385.641688415923,normal
ACC101006,5926.066394583364,normal
ACC101007,5070.035411153103,normal
ACC101008,6501.13222510001,normal
ACC101009,2512.061156579073,normal
ACC101010,7634.528337461634,normal
ACC101011,3899.328987453028,normal
ACC101012,12029.972506746837,watchlist
ACC101013,2290.4127240372804,normal
ACC101014,9814.128223194266,normal
ACC101015,3900.05708846125,normal
ACC101016,2342.910403808165,normal
ACC101017,2590.6614276656915,normal
ACC101018,2857.754955850107,normal
ACC101019,4467.121711724602,normal
ACC101020,4739.5681020244965,normal
ACC101021,2454.7494982183534,normal
ACC101022,3413.137532120331,normal
ACC101023,12523.500712148278,normal
ACC101024,9764.668569314934,normal
ACC101025,4499.826870537544,normal
ACC101026,3543.2585847875034,normal
ACC101027,3722.008779571003,normal
ACC101028,5004.590066692748,normal
ACC101029,1874.925981104387,normal
ACC101030,2967.793651805329,normal
ACC101031,1272.6410100363817,normal
ACC101032,4400.765902742143,normal
ACC101033,5106.7453568962865,normal
ACC101034,2591.748757041459,normal
ACC101035,8905.212495873846,normal
ACC101036,1659.9464174724949,normal
ACC101037,1438.5271719141074,normal
ACC101038,3962.6611698437523,normal
ACC101039,6491.565394187761,normal
ACC101040,9512.448753492266,normal
ACC101041,2629.816740376058,normal
ACC101042,6615.750339069051,normal
ACC101043,3384.2747837443344,watchlist
ACC101044,3122.6073472618923,normal
ACC101045,5885.199756754166,normal
ACC101046,5122.4787259686955,normal
ACC101047,1345.0207316851486,normal
ACC101048,8399.472706585304,normal
ACC101049,7927.197223449393,normal
ACC101050,2379.5397820821004,normal
ACC101051,4391.74587249894,normal
ACC101052,4658.357102141302,normal
ACC101053,4049.7250118807638,normal
ACC101054,2489.4495672502107,normal
ACC101055,2314.6782667984025,normal
ACC101056,3410.682024300786,normal
ACC101057,6999.803887374385,normal
ACC101058,4798.986807079623,normal
ACC101059,2772.851246772544,normal
ACC101060,5502.837935345319,normal
ACC101061,626.954786772375,normal
ACC101062,6899.880835530602,normal
ACC101063,1219.4701410021526,normal
ACC101064,2786.4828021889493,normal
ACC101065,1769.0501855870066,normal
ACC101066,1592.7081965485845,normal
ACC101067,6949.993980387109,normal
ACC101068,2615.9413149774446,normal
ACC101069,4263.741452492709,normal
ACC101070,3367.236484537406,normal
ACC101071,4611.112805470207,normal
ACC101072,3626.753355532824,high_risk
ACC101073,1603.9180009009149,normal
ACC101074,6296.568564362045,normal
ACC101075,2575.363710972965,normal
ACC101076,1361.1032468618112,normal
ACC101077,2678.817924940923,normal
ACC101078,8522.422193070961,normal
ACC101079,5768.302056746232,high_risk
ACC101080,2809.63179337323,normal
ACC101081,2808.61112172656,normal
ACC101082,2855.5477762403425,normal
ACC101083,12040.711239141947,normal
ACC101084,4355.354433259948,normal
ACC101085,4482.897986726407,normal
ACC101086,6426.40184797265,normal
ACC101087,3996.896625745031,normal
ACC101088,2964.829224107907,normal
ACC101089,3078.47643785994,normal
ACC101090,3317.740454960457,normal
ACC101091,3386.8875713369403,normal
ACC101092,5359.241464227192,normal
ACC101093,3573.02384435561,normal
ACC101094,5375.37730240938,normal
ACC101095,3299.6446239214733,watchlist
ACC101096,3630.701336300978,normal
ACC101097,1044.2765095661625,normal
ACC101098,6001.691378019628,normal
ACC101099,4263.702040782307,normal
ACC101100,6303.158058547866,normal
ACC101101,609.2610156920184,normal
ACC101102,12125.001298135947,normal
ACC101103,3185.123118875085,normal
ACC101104,6733.899598973393,normal
ACC101105,1855.7727103008879,normal
ACC101106,5002.356313153313,watchlist
ACC101107,1840.791023129945,normal
ACC101108,2382.102127264712,normal
ACC101109,10920.737813115407,normal
ACC101110,3088.962520227094,normal
ACC101111,3946.0080392937166,normal
ACC101112,5837.399224815612,normal
ACC101113,4662.975920214725,normal
ACC101114,3790.4929026357368,normal
ACC101115,4311.221706345009,normal
ACC101116,14647.857399317803,normal
ACC101117,3345.6916476289466,normal
ACC101118,3907.524874182235,normal
ACC101119,6505.430948784341,normal
ACC101120,6723.173437523688,normal
ACC101121,7060.126042238624,normal
ACC101122,5080.871765428643,normal
ACC101123,1744.4542802806202,normal
ACC101124,9228.565694541354,normal
ACC101125,1740.9613927443331,normal
ACC101126,4152.979382535286,normal
ACC101127,2202.689714292292,normal
ACC101128,3332.6297700477503,watchlist
ACC101129,4218.595139116389,normal
ACC101130,4199.893006357394,normal
ACC101131,4461.108035187137,watchlist
ACC101132,9120.015306718167,watchlist
ACC101133,4546.534534174069,normal
ACC101134,2991.427624511142,normal
ACC101135,6176.161870562898,normal
ACC101136,7070.470414310865,normal
ACC101137,1658.1127067496022,normal
ACC101138,4956.425238883643,normal
ACC101139,5274.840101571492,normal
ACC101140,2897.0895193049305,normal
ACC101141,7906.370358368973,watchlist
ACC101142,3165.1845666662725,normal
ACC101143,3734.412808979196,normal
ACC101144,3121.7746133301916,high_risk
ACC101145,3495.904531743536,normal
ACC101146,1794.05723892109,normal
ACC101147,1459.6755594357821,normal
ACC101148,9015.522004325045,normal
ACC101149,2083.5390454610815,normal
ACC101150,1910.5846818073892,normal
ACC101151,951.4298248020554,normal
ACC101152,2360.4863360491486,normal
ACC101153,1565.7905574428987,normal
ACC101154,9276.217039663663,normal
ACC101155,6347.969351671498,normal
ACC101156,2291.8389125756994,normal
ACC101157,13379.266120763006,watchlist
ACC101158,6242.021031606971,normal
ACC101159,2850.076656432468,normal
ACC101160,773.0599272063828,normal
ACC101161,13691.980063153136,normal
ACC101162,1504.561119856491,normal
ACC101163,1290.4686833870041,normal
ACC101164,6396.730370569389,normal
ACC101165,14970.718074078239,normal
ACC101166,7947.110568700433,normal
ACC101167,4857.822018136277,normal
ACC101168,4948.563468197522,normal
ACC101169,5779.366394148778,normal
ACC101170,5460.835908807748,watchlist
ACC101171,4099.88766846468,normal
ACC101172,3686.824002073792,watchlist
ACC101173,3335.7209879000634,normal
ACC101174,2203.1011197511402,normal
ACC101175,2926.59512786362,normal
ACC101176,1254.1657775803903,normal
ACC101177,3264.9385605022817,normal
ACC101178,1913.7985883132933,normal
ACC101179,1786.201201078351,normal
ACC101180,3858.124604711682,normal
ACC101181,7984.052325834097,normal
ACC101182,6008.857824340169,normal
ACC101183,1349.7837019609558,normal
ACC101184,1912.608159441273,normal
ACC101185,6090.361464948674,normal
ACC101186,1920.8202049437882,watchlist
ACC101187,3026.6755259586207,normal
ACC101188,4817.60048988858,normal
ACC101189,1937.1891837761739,normal
ACC101190,3689.4228060969454,normal
ACC101191,1555.550378345351,normal
ACC101192,2414.335598225459,normal
ACC101193,4195.92527397273,normal
ACC101194,1331.6895586778237,normal
ACC101195,4511.048292172838,normal
ACC101196,3422.810652112772,normal
ACC101197,4824.652414102895,normal
ACC101198,3961.382979151119,normal
ACC101199,7851.691442783407,normal
ACC101200,3733.6242944392816,normal
ACC101201,2676.744711514031,normal
ACC101202,3727.073058637655,normal
ACC101203,4798.116947983723,normal
ACC101204,3566.414549386078,normal
ACC101205,3548.7652842690254,normal
ACC101206,2272.884451489386,normal
ACC101207,2326.823820580627,normal
ACC101208,1492.8418091769706,normal
ACC101209,9894.615961480777,normal
ACC101210,1642.0193244059005,normal
ACC101211,2285.3098167183252,normal
ACC101212,2250.607909393321,normal
ACC101213,5925.110562499304,normal
ACC101214,2901.6365750612676,normal
ACC101215,7322.047226496266,watchlist
ACC101216,2312.086460385795,normal
ACC101217,4094.4861140346698,normal
ACC101218,2098.109054960685,normal
ACC101219,12545.150765003671,normal
ACC101220,1698.3983664681946,watchlist
ACC101221,4170.922136245488,normal
ACC101222,5065.7938078522875,normal
ACC101223,4439.4219631482865,normal
ACC101224,3098.9772127823367,normal
ACC101225,3203.8470830465494,normal
ACC101226,3555.627658479774,normal
ACC101227,3170.988979159693,normal
ACC101228,6175.390942861133,normal
ACC101229,13047.003910043792,normal
ACC101230,2478.7382238865316,normal
ACC101231,1522.5140263524029,high_risk
ACC101232,3284.700553280692,normal
ACC101233,16282.164782141863,watchlist
ACC101234,2138.361710993753,normal
ACC101235,9260.099597634382,normal
ACC101236,9476.975350124487,normal
ACC101237,2484.5505450152523,normal
ACC101238,4872.633586921951,normal
ACC101239,9200.728768590721,normal
ACC101240,2758.723510158795,normal
ACC101241,3065.149991186675,normal
ACC101242,2443.022916358901,normal
ACC101243,1883.987766187699,normal
ACC101244,2345.9212783512135,normal
ACC101245,1661.7654493963882,normal
ACC101246,3534.9346123836426,normal
ACC101247,2182.0412292179776,normal
ACC101248,3984.9161399451655,normal
ACC101249,1361.6637985255963,normal
ACC101250,4223.959086291593,normal
ACC101251,5710.817012785736,normal
ACC101252,1047.0779034532727,normal
ACC101253,4334.813827425897,normal
ACC101254,7234.390523359666,normal
ACC101255,1676.0839826817587,normal
ACC101256,9447.858982334215,normal
ACC101257,4453.347794207902,normal
ACC101258,2268.7694853151825,normal
ACC101259,3349.4068632793155,normal
ACC101260,4841.578812812573,normal
ACC101261,3624.977044972865,normal
ACC101262,4785.05881557544,high_risk
ACC101263,1993.3976908847021,watchlist
ACC101264,3833.8181608210393,normal
ACC101265,1482.924309195053,normal
